Link Name,Center of Mass X,Center of Mass Y,Center of Mass Z,Center of Mass Roll,Center of Mass Pitch,Center of Mass Yaw,Mass,Moment Ixx,Moment Ixy,Moment Ixz,Moment Iyy,Moment Iyz,Moment Izz,Visual X,Visual Y,Visual Z,Visual Roll,Visual Pitch,Visual Yaw,Mesh Filename,Color Red,Color Green,Color Blue,Color Alpha,Collision X,Collision Y,Collision Z,Collision Roll,Collision Pitch,Collision Yaw,Collision Mesh Filename,Material Name,SW Components,Coordinate System,Axis Name,Joint Name,Joint Type,Joint Origin X,Joint Origin Y,Joint Origin Z,Joint Origin Roll,Joint Origin Pitch,Joint Origin Yaw,Parent,Joint Axis X,Joint Axis Y,Joint Axis Z,Limit Effort,Limit Velocity,Limit Lower,Limit Upper,Calibration rising,Calibration falling,Dynamics Damping,Dynamics Friction,Safety Soft Upper,Safety Soft Lower,Safety K Position,Safety K Velocity
base_link,-0.0034292,-8.3267E-17,0.0068968,0,0,0,1.0017,0.0044532,2.8047E-17,1.2735E-05,0.0017162,-1.2345E-17,0.0052108,0,0,0,0,0,0,package://robot_sim/meshes/base_link.STL,0,1,0,1,0,0,0,0,0,0,package://robot_sim/meshes/base_link.STL,green,Pelvis-1,Origin_global,,,,0,0,0,0,0,0,,0,0,0,,,,,,,,,,,,
r_hip,0.09809,2.498E-16,0.012449,0,0,0,0.086725,5.1849E-06,-3.475E-19,-4.3335E-07,0.00033731,7.43E-21,0.00033778,0,0,0,0,0,0,package://robot_sim/meshes/r_hip.STL,1,0.65,0,1,0,0,0,0,0,0,package://robot_sim/meshes/r_hip.STL,orange,hip-2,Origin_base_rhip,Axis_base_rhip,base_rhip,continuous,0,-0.095,0,1.5708,0.75994,0,base_link,0,0,1,,,,,,,,,,,,
r_shank,0.058363,2.7756E-17,0.0075,0,0,0,0.11872,7.0743E-06,-7.6656E-20,-6.6548E-18,0.00085901,1.3221E-21,0.00085972,0,0,0,0,0,0,package://robot_sim/meshes/r_shank.STL,1,0.65,0,1,0,0,0,0,0,0,package://robot_sim/meshes/r_shank.STL,orange,shank-2,Origin_r_hip_shank,Axis_r_hip_shank,r_hip_shank,continuous,0.2,0,0.01,0,0,-1.8916,r_hip,0,0,-1,,,,,,,,,,,,
r_wheel,2.6368E-16,1.3878E-17,0.024926,0,0,0,0.15143,9.9483E-05,-1.8412E-34,9.4517E-19,9.9483E-05,4.5476E-21,0.0001885,0,0,0,0,0,0,package://robot_sim/meshes/r_wheel.STL,0,0,0,1,0,0,0,0,0,0,package://robot_sim/meshes/r_wheel.STL,black,wheel-2,Origin_r_shank_wheel,Axis_r_shank_wheel,r_shank_wheel,continuous,0.2,0,0,0,0,2.65150384709565,r_shank,0,0,1,,,,,,,,,,,,
r_r,0.025,-1.3878E-17,0.00125,0,0,0,0.006129,2.0758E-07,8.2718E-22,1.3073E-20,2.1215E-06,-1.0061E-21,2.3227E-06,0,0,0,0,0,0,package://robot_sim/meshes/r_r.STL,0,0,1,1,0,0,0,0,0,0,package://robot_sim/meshes/r_r.STL,blue,R-2,Origin_r_hip_r,Axis_r_hip_r,r_hip_r,continuous,0,0,0.0125000000000005,0,0,1.43413627566753,r_hip,0,0,1,,,,,,,,,,,,
r_l,0.10794,-8.3267E-17,0.0012266,0,0,0,0.023571,7.8625E-07,5.0293E-21,-5.9607E-08,0.00010916,-1.1659E-22,0.00010992,0,0,0,0,0,0,package://robot_sim/meshes/r_l.STL,0,0,1,1,0,0,0,0,0,0,package://robot_sim/meshes/r_l.STL,blue,L-2,Origin_r_r_l,r_linkRL,r_r_l,continuous,0.05,0,0.0025,0,0,-1.3139,r_r,0,0,-1,,,,,,,,,,,,
l_hip,0.09809,9.3814E-15,0.012449,0,0,0,0.086725,5.1849E-06,8.8727E-20,-4.3335E-07,0.00033731,1.0855E-21,0.00033778,0,0,0,0,0,0,package://robot_sim/meshes/l_hip.STL,1,0.65,0,1,0,0,0,0,0,0,package://robot_sim/meshes/l_hip.STL,orange,hip-1,Origin_base_lhip,Axis_base_lhip,base_lhip,continuous,0,0.0949999999999995,0,-1.57079632679489,0.759938086259067,0,base_link,0,0,1,,,,,,,,,,,,
l_shank,0.058363,-1.199E-13,0.0075,0,0,0,0.11872,7.0743E-06,8.58E-16,6.4725E-18,0.00085901,1.1859E-20,0.00085972,0,0,0,0,0,0,package://robot_sim/meshes/l_shank.STL,1,0.65,0,1,0,0,0,0,0,0,package://robot_sim/meshes/l_shank.STL,orange,shank-1,Origin_l_hip_shank,Axis_l_hip_shank,l_hip_shank,continuous,0.2,0,0.0100000000000024,0,0,1.89156576083605,l_hip,0,0,-1,,,,,,,,,,,,
l_wheel,1.5261E-13,5.0931E-13,0.024926,0,0,0,0.15143,9.9483E-05,5.1272E-34,-9.329E-19,9.9483E-05,-6.0938E-20,0.0001885,0,0,0,0,0,0,package://robot_sim/meshes/l_wheel.STL,0,0,0,1,0,0,0,0,0,0,package://robot_sim/meshes/l_wheel.STL,black,wheel-1,Origin_l_shank_wheel,Axis_l_shank_wheel,l_shank_wheel,continuous,0.199999999999968,0,0,0,0,-2.65150384709512,l_shank,0,0,1,,,,,,,,,,,,
l_r,0.025,-3.4361E-14,0.00125,0,0,0,0.006129,2.0758E-07,3.3827E-18,-1.2363E-20,2.1215E-06,-7.3986E-22,2.3227E-06,0,0,0,0,0,0,package://robot_sim/meshes/l_r.STL,0,0,1,1,0,0,0,0,0,0,package://robot_sim/meshes/l_r.STL,blue,R-1,Origin_l_hip_r,Axis_l_hip_r,l_hip_r,continuous,0,0,0.0150000000000004,0,0,-1.43413627566782,l_hip,0,0,1,,,,,,,,,,,,
